ShotID,Time,aX,aY,aZ,gX,gY,gZ
22,32,-0.062,-0.146,-0.299,639.832,95.337,236.206
22,33,-0.021,-0.069,-0.252,578.979,293.091,254.517
22,34,0.089,-0.081,-0.280,591.125,418.396,227.539
22,35,0.101,-0.386,-0.670,614.136,390.015,174.194
22,36,0.022,-0.623,-0.995,503.906,249.023,102.051
22,37,-0.026,-0.273,-0.485,200.256,106.812,31.921
22,38,-0.071,-0.176,-0.291,-12.817,39.063,-33.386
22,39,-0.111,-0.217,-0.319,-130.127,12.817,-73.364
22,40,-0.165,-0.300,-0.471,-276.917,-25.879,-76.843
22,41,-0.286,-0.510,-0.905,-466.431,-87.036,-56.580
22,42,-0.246,-1.197,-1.809,-698.730,-144.043,-43.823
22,43,-0.223,-2.309,-2.467,-931.274,-180.176,-83.557
22,44,-0.129,-1.588,-1.087,-871.460,-224.243,-161.072
22,45,-0.067,-0.341,-0.140,-382.690,-255.371,-200.867
22,46,-0.072,0.021,0.029,-47.302,-211.548,-151.978
22,47,-0.078,0.021,0.009,90.210,-76.355,-75.562
22,48,-0.125,-0.177,-0.174,217.773,95.581,-20.508
22,49,-0.156,-0.843,-0.751,342.407,199.707,39.124
22,50,-0.111,-1.578,-1.538,406.738,164.978,111.694
22,51,0.053,-1.198,-1.265,362.488,36.560,124.329
22,52,-0.007,-0.630,-0.773,343.628,-53.894,24.170
22,53,-0.130,-0.578,-0.718,352.905,-83.801,-84.961
22,54,-0.175,-0.492,-0.582,226.135,-79.346,-110.779
22,55,-0.172,-0.456,-0.557,11.780,-41.931,-79.041
22,56,-0.149,-0.608,-0.780,-191.833,13.062,-40.833
22,57,-0.102,-0.804,-0.966,-330.627,38.086,-25.635
22,58,-0.066,-0.844,-0.897,-337.036,0.244,-47.363
22,59,-0.075,-0.727,-0.709,-206.665,-74.646,-83.374
22,60,-0.101,-0.699,-0.652,-52.368,-122.681,-94.482
22,61,-0.114,-0.758,-0.684,12.268,-114.868,-63.416
22,62,-0.108,-0.759,-0.680,-16.602,-58.167,-5.066
22,63,-0.094,-0.728,-0.660,-58.044,20.020,49.438
22,64,-0.099,-0.724,-0.696,-35.339,82.031,74.829
22,65,-0.126,-0.747,-0.775,41.748,99.121,68.298
22,66,-0.170,-0.774,-0.853,107.361,76.721,50.659
22,67,-0.197,-0.721,-0.824,107.971,42.786,41.138
22,68,-0.203,-0.614,-0.723,50.842,20.630,41.870
22,69,-0.199,-0.587,-0.697,-20.264,18.982,44.800
22,70,-0.190,-0.655,-0.763,-79.651,29.663,44.983
22,71,-0.174,-0.727,-0.823,-113.464,38.025,38.879
22,72,-0.154,-0.738,-0.818,-110.962,36.255,27.832
22,73,-0.139,-0.706,-0.771,-76.416,27.161,19.226
22,74,-0.121,-0.672,-0.730,-32.898,21.057,19.714
22,75,-0.111,-0.663,-0.721,1.343,25.879,28.137
22,76,-0.100,-0.681,-0.747,19.287,37.781,41.321
22,77,-0.091,-0.698,-0.782,25.085,48.035,52.979
22,78,-0.085,-0.704,-0.808,27.710,49.438,54.138
22,79,-0.086,-0.706,-0.822,29.541,40.039,42.603
22,80,-0.094,-0.680,-0.798,27.527,24.231,23.804
22,81,-0.103,-0.657,-0.776,19.165,9.094,6.287
22,82,-0.106,-0.643,-0.758,0.366,-0.122,-3.540
22,83,-0.102,-0.666,-0.776,-22.644,-3.845,-8.179
22,84,-0.093,-0.696,-0.796,-38.147,-7.446,-10.498
22,85,-0.086,-0.704,-0.789,-34.607,-13.977,-14.038
22,86,-0.087,-0.700,-0.773,-10.742,-20.813,-19.714
22,87,-0.096,-0.689,-0.756,17.822,-25.024,-24.231
22,88,-0.108,-0.681,-0.750,34.912,-23.254,-22.949
22,89,-0.120,-0.685,-0.759,34.119,-17.639,-17.029
22,90,-0.127,-0.693,-0.768,22.644,-12.817,-11.902
22,91,-0.133,-0.705,-0.780,14.832,-13.000,-12.634
22,92,-0.140,-0.707,-0.779,16.174,-18.005,-18.982
22,93,-0.146,-0.694,-0.761,21.362,-24.292,-25.757
22,94,-0.149,-0.686,-0.745,21.606,-27.039,-28.015
22,95,-0.145,-0.693,-0.742,14.099,-23.560,-24.353
22,96,-0.136,-0.706,-0.747,4.822,-16.541,-17.151
22,97,-0.126,-0.723,-0.754,2.991,-9.583,-10.498
22,98,-0.123,-0.727,-0.752,11.780,-5.188,-6.226
22,99,-0.124,-0.722,-0.747,26.306,-3.174,-3.479
22,100,-0.128,-0.713,-0.737,36.194,-1.404,-0.061
22,101,-0.129,-0.707,-0.732,35.889,2.258,5.554
22,102,-0.128,-0.711,-0.738,28.198,7.324,11.169
22,103,-0.125,-0.719,-0.748,19.714,11.292,14.404
22,104,-0.121,-0.724,-0.752,14.343,12.268,14.526
22,105,-0.118,-0.724,-0.746,12.146,10.559,12.878
22,106,-0.119,-0.722,-0.736,10.559,8.057,11.780
22,107,-0.119,-0.723,-0.730,7.629,7.812,12.634
22,108,-0.121,-0.723,-0.727,3.174,9.949,15.015
22,109,-0.125,-0.726,-0.729,0.305,13.123,17.883
22,110,-0.129,-0.730,-0.735,1.160,15.442,19.226
22,111,-0.132,-0.728,-0.739,4.883,15.503,18.677
22,112,-0.134,-0.724,-0.735,8.850,13.916,16.846
22,113,-0.136,-0.718,-0.735,10.010,11.841,14.587
22,114,-0.135,-0.712,-0.734,6.348,9.705,12.451
23,0,-0.003,0.044,-0.065,-22.705,-8.179,10.620
23,1,-0.023,0.390,0.323,66.650,20.752,-16.296
23,2,-0.125,-0.201,-0.328,260.803,78.308,-55.298
23,3,-0.645,-4.000,-4.000,130.005,72.693,-11.230
23,4,-1.795,-4.000,-4.000,-1090.698,-136.353,164.978
23,5,-0.124,-3.154,-1.541,-270.935,-343.140,185.791
23,6,0.084,-0.522,-0.578,1101.135,-457.092,191.589
23,7,0.015,-0.413,-0.343,1012.207,-511.353,311.646
23,8,0.014,-0.417,-0.234,594.910,-479.736,452.820
23,9,0.026,-0.148,0.037,306.213,-339.294,539.001
23,10,0.108,0.115,0.245,297.424,-190.247,496.155
23,11,0.174,0.251,0.274,473.328,-181.641,366.394
23,12,0.044,0.235,0.166,652.039,-281.189,219.910
23,13,-0.089,0.101,0.025,747.803,-351.257,97.717
23,14,-0.193,-0.056,-0.039,708.008,-332.275,17.944
23,15,-0.203,-0.174,-0.017,531.738,-260.803,2.991
23,16,-0.173,-0.156,0.103,272.949,-211.426,32.471
23,17,-0.150,-0.005,0.261,28.015,-232.788,70.679
23,18,-0.182,0.125,0.315,-117.371,-289.429,92.957
23,19,-0.209,0.185,0.315,-168.945,-321.899,99.243
23,20,-0.173,0.213,0.351,-171.570,-304.626,103.699
23,21,-0.152,0.204,0.363,-131.714,-251.160,93.262
23,22,-0.144,0.149,0.323,-75.195,-198.242,72.876
23,23,-0.168,0.046,0.202,-66.101,-161.377,53.772
23,24,-0.179,0.007,0.095,-152.954,-125.488,52.002
23,25,-0.172,0.011,0.044,-323.853,-72.205,66.162
23,26,-0.139,0.083,0.029,-510.071,0.549,83.801
23,27,-0.109,0.171,0.047,-651.367,80.261,85.754
23,28,0.022,0.145,-0.068,-716.736,163.513,65.186
23,29,0.044,0.167,-0.094,-742.554,240.601,14.099
23,30,0.001,0.193,-0.062,-745.483,313.843,-57.495
23,31,-0.017,0.163,-0.071,-714.539,390.320,-130.554
23,32,-0.016,0.093,-0.117,-665.833,466.919,-196.655
23,33,-0.052,0.063,-0.142,-612.427,533.752,-261.414
23,34,0.040,0.063,-0.044,-528.320,605.286,-296.692
23,35,-0.135,-0.111,-0.181,-287.476,671.021,-408.386
23,36,-0.541,-1.484,-1.487,27.588,688.354,-533.630
23,37,-2.108,-4.000,-4.000,-59.631,594.727,-527.771
23,38,-2.034,-4.000,-4.000,-1049.927,83.069,-252.869
23,39,-0.549,-1.646,-1.102,-871.887,-529.724,-20.142
23,40,-0.243,-0.244,-0.346,68.848,-656.738,-86.731
23,41,0.058,-0.020,-0.138,408.020,-522.278,-120.483
23,42,-0.042,0.159,-0.051,443.848,-299.866,-101.624
23,43,-0.054,0.333,0.177,496.155,-8.118,-141.968
23,44,-0.079,0.251,0.029,645.447,190.430,-203.186
23,45,-0.056,0.070,-0.196,767.700,253.235,-237.549
23,46,-0.092,-0.289,-0.645,764.343,244.202,-263.062
23,47,-0.098,-0.554,-0.931,542.236,215.637,-298.218
23,48,-0.028,-0.682,-1.138,124.939,184.021,-339.050
23,49,0.050,-0.723,-1.313,-365.051,117.920,-380.493
23,50,0.063,-0.923,-1.597,-780.090,-29.846,-430.908
23,51,0.060,-1.132,-1.493,-1015.747,-239.563,-462.097
23,52,-0.019,-1.231,-1.018,-970.276,-417.664,-437.500
23,53,-0.037,-1.189,-0.479,-643.982,-504.883,-341.919
23,54,0.033,-0.813,-0.182,-176.392,-495.667,-193.237
23,55,0.044,-0.508,-0.201,216.309,-397.034,-58.594
23,56,0.120,-0.763,-0.450,368.286,-234.863,26.367
23,57,0.123,-0.684,-0.457,380.981,-56.763,75.623
23,58,0.140,-0.662,-0.515,382.263,81.177,84.900
23,59,0.149,-0.750,-0.678,404.663,155.457,53.345
23,60,0.089,-0.884,-0.909,394.104,173.706,3.235
23,61,0.017,-1.060,-1.174,260.071,159.912,-28.564
23,62,-0.032,-0.857,-0.969,-9.766,120.361,-21.851
23,63,-0.070,-0.551,-0.640,-257.996,64.270,3.540
23,64,-0.127,-0.469,-0.519,-354.309,22.339,21.362
23,65,-0.188,-0.479,-0.497,-364.380,-6.653,45.471
23,66,-0.227,-0.621,-0.590,-337.524,-11.414,80.261
23,67,-0.242,-0.861,-0.751,-292.664,11.719,120.361
23,68,-0.238,-1.011,-0.842,-226.929,55.969,162.598
23,69,-0.252,-0.957,-0.804,-129.639,113.403,197.327
23,70,-0.283,-0.817,-0.738,-20.508,170.471,222.778
23,71,-0.301,-0.726,-0.717,64.331,215.698,246.948
23,72,-0.308,-0.685,-0.732,116.333,242.371,270.508
23,73,-0.306,-0.681,-0.773,142.395,247.375,285.767
23,74,-0.302,-0.704,-0.823,146.118,228.943,287.659
23,75,-0.307,-0.733,-0.864,126.526,192.139,276.123
23,76,-0.307,-0.714,-0.846,87.585,152.588,253.845
23,77,-0.300,-0.647,-0.786,38.879,124.939,224.792
23,78,-0.296,-0.595,-0.741,-6.470,110.229,195.251
23,79,-0.288,-0.593,-0.746,-44.983,102.661,170.166
23,80,-0.268,-0.620,-0.774,-70.190,96.252,146.545
23,81,-0.234,-0.655,-0.806,-79.224,86.731,120.300
23,82,-0.199,-0.677,-0.825,-71.899,70.618,90.698
23,83,-0.170,-0.675,-0.826,-56.335,50.720,61.401
23,84,-0.146,-0.658,-0.814,-43.152,32.043,36.865
23,85,-0.121,-0.647,-0.811,-36.682,18.066,17.639
23,86,-0.096,-0.641,-0.812,-36.133,8.301,0.122
23,87,-0.080,-0.636,-0.817,-34.058,-0.916,-20.203
23,88,-0.076,-0.639,-0.830,-26.245,-12.817,-45.105
23,89,-0.075,-0.636,-0.835,-17.090,-29.114,-72.083
23,90,-0.073,-0.631,-0.834,-13.306,-47.974,-95.825
23,91,-0.068,-0.626,-0.831,-16.907,-66.772,-116.516
23,92,-0.062,-0.624,-0.825,-24.292,-83.008,-134.583
23,93,-0.058,-0.625,-0.817,-30.029,-96.069,-151.428
23,94,-0.058,-0.632,-0.810,-29.236,-107.666,-165.527
23,95,-0.059,-0.646,-0.811,-24.536,-117.798,-175.354
23,96,-0.059,-0.670,-0.815,-19.409,-125.122,-179.626
23,97,-0.063,-0.676,-0.801,-15.198,-129.150,-178.772
23,98,-0.069,-0.687,-0.797,-9.033,-130.127,-173.157
23,99,-0.077,-0.689,-0.780,-0.427,-127.808,-164.307
23,100,-0.082,-0.696,-0.771,12.756,-122.498,-152.832
23,101,-0.090,-0.703,-0.768,27.222,-114.502,-138.306
23,102,-0.098,-0.706,-0.762,38.147,-104.492,-121.216
23,103,-0.102,-0.708,-0.761,44.373,-92.712,-102.478
23,104,-0.109,-0.709,-0.757,45.959,-80.261,-82.458
23,105,-0.113,-0.708,-0.750,43.640,-66.895,-61.523
23,106,-0.122,-0.710,-0.748,38.452,-52.979,-40.527
23,107,-0.130,-0.712,-0.748,30.273,-38.452,-19.409
23,108,-0.140,-0.720,-0.748,20.569,-22.827,1.160
23,109,-0.149,-0.723,-0.745,11.536,-6.714,21.790
23,110,-0.162,-0.723,-0.740,6.714,9.033,41.748
23,111,-0.175,-0.720,-0.736,7.874,24.780,60.913
23,112,-0.187,-0.718,-0.731,13.916,40.039,78.552
23,113,-0.199,-0.717,-0.729,21.851,54.382,94.360
23,114,-0.206,-0.720,-0.732,30.090,67.627,106.995
25,0,-0.255,-1.220,-1.850,-21.423,46.387,27.954
25,1,-0.069,-1.576,-2.182,-553.284,-38.330,86.670
25,2,-0.066,-2.182,-1.823,-704.224,-133.667,23.621
25,3,-0.834,-2.963,-1.774,-300.598,-253.723,-59.021
25,4,-0.920,-2.804,-1.942,316.956,-349.487,-5.310
25,5,-0.214,-0.949,-0.664,483.887,-300.476,97.900
25,6,0.001,-0.339,-0.203,348.389,-140.564,193.420
25,7,0.007,0.121,0.113,205.078,29.419,271.240
25,8,0.089,0.355,0.260,197.632,141.907,286.987
25,9,0.178,0.498,0.340,356.079,173.279,228.821
25,10,0.138,0.426,0.223,625.916,127.319,113.037
25,11,-0.009,0.157,-0.034,857.483,70.251,-0.549
25,12,-0.088,-0.104,-0.150,875.305,60.181,-31.128
25,13,-0.060,-0.198,-0.091,672.363,68.848,28.320
25,14,-0.023,-0.138,0.038,401.855,70.129,93.323
25,15,0.000,-0.064,0.098,197.266,62.195,112.793
25,16,-0.007,-0.062,0.035,85.754,61.340,81.543
25,17,-0.041,-0.195,-0.221,15.320,89.966,12.878
25,18,-0.035,-0.533,-0.955,-159.119,139.954,-62.500
25,19,0.053,-0.584,-1.658,-685.303,169.678,-120.911
25,20,0.192,-0.524,-1.995,-1385.132,125.061,-203.613
25,21,-0.029,-1.738,-2.604,-1804.443,-13.123,-335.754
25,22,-0.775,-3.195,-1.629,-1629.883,-229.126,-388.245
25,23,-0.374,-0.944,-0.425,-679.260,-394.165,-213.684
25,24,-0.127,-0.355,-0.176,-109.131,-307.434,-26.245
25,25,-0.086,-0.916,-0.532,-12.268,-72.021,90.210
25,26,-0.150,-1.101,-0.651,69.824,192.017,154.053
25,27,-0.208,-0.606,-0.445,259.827,391.907,195.801
25,28,-0.164,-0.490,-0.564,559.021,456.482,220.032
25,29,-0.089,-0.624,-0.994,862.305,370.544,207.581
25,30,-0.091,-0.987,-1.611,1009.460,185.242,168.579
25,31,-0.076,-0.701,-1.143,787.537,9.766,123.535
25,32,-0.092,-0.379,-0.577,386.047,-65.369,71.411
25,33,-0.130,-0.297,-0.443,82.458,-72.083,30.090
25,34,-0.098,-0.298,-0.493,-168.823,-63.843,8.362
25,35,-0.115,-0.323,-0.649,-387.939,-27.466,-18.372
25,36,-0.080,-0.379,-0.720,-586.914,7.263,-60.913
25,37,-0.160,-0.835,-1.095,-663.940,5.432,-115.967
25,38,-0.289,-1.140,-1.141,-642.273,-52.979,-136.230
25,39,-0.265,-0.941,-0.789,-492.981,-125.244,-102.173
25,40,-0.224,-0.875,-0.686,-249.023,-134.827,-52.307
25,41,-0.204,-0.793,-0.639,-35.889,-74.829,-5.798
25,42,-0.148,-0.483,-0.424,107.056,15.503,41.260
25,43,-0.166,-0.467,-0.479,234.131,104.675,68.909
25,44,-0.171,-0.707,-0.798,346.008,147.217,84.534
25,45,-0.133,-0.851,-1.045,380.920,121.765,91.431
25,46,-0.082,-0.778,-1.035,314.697,54.016,70.740
25,47,-0.055,-0.620,-0.872,190.918,-7.263,14.832
25,48,0.032,0.009,-0.088,77.515,-33.752,-54.138
25,49,-0.109,-0.045,-0.105,106.445,-6.531,-114.868
25,50,-0.258,-0.762,-1.041,99.976,34.973,-117.432
25,51,-0.196,-0.895,-1.401,-193.054,14.771,-51.575
25,52,-0.010,-0.922,-1.493,-567.871,-38.330,-5.676
25,53,0.108,-1.441,-1.616,-711.609,-114.380,-50.232
25,54,-0.202,-1.960,-1.397,-512.268,-220.154,-126.587
25,55,-0.383,-2.224,-1.377,-44.189,-310.303,-112.122
25,56,-0.542,-2.350,-1.607,392.029,-287.476,-19.836
25,57,-0.369,-1.246,-0.868,452.698,-162.537,84.106
25,58,-0.066,-0.396,-0.230,300.964,-22.644,193.054
25,59,0.107,0.055,0.088,253.601,89.478,253.296
25,60,0.172,0.370,0.251,388.550,148.193,225.525
25,61,0.121,0.375,0.189,612.488,133.728,137.390
25,62,0.038,0.202,0.018,810.791,78.735,53.467
25,63,-0.052,-0.002,-0.105,887.695,41.748,5.249
25,64,-0.085,-0.157,-0.108,784.973,41.138,20.752
25,65,-0.062,-0.176,-0.025,552.856,40.588,83.862
25,66,-0.037,-0.131,0.019,326.294,28.137,124.207
25,67,-0.052,-0.151,-0.083,169.067,22.827,109.436
25,68,-0.089,-0.290,-0.424,17.334,44.312,59.204
25,69,-0.133,-0.557,-1.316,-282.288,85.327,1.770
25,70,-0.013,-0.391,-1.673,-896.973,97.473,-69.702
25,71,0.148,-0.677,-2.249,-1520.447,35.400,-192.200
25,72,-0.271,-2.174,-2.672,-1849.243,-100.220,-334.534
25,73,-0.772,-2.514,-1.203,-1534.973,-303.284,-343.323
25,74,-0.307,-0.485,-0.205,-613.281,-398.132,-149.231
25,75,-0.102,0.020,-0.001,-187.256,-231.018,10.864
25,76,-0.089,-0.125,-0.078,-104.797,42.419,105.835
25,77,-0.220,-0.686,-0.386,43.457,312.561,139.526
25,78,-0.300,-0.922,-0.649,348.694,489.075,155.762
25,79,-0.197,-0.742,-0.830,727.417,499.023,191.040
25,80,-0.076,-0.845,-1.339,1060.913,356.323,200.073
25,81,-0.082,-1.179,-1.872,1138.916,132.019,172.302
25,82,-0.122,-0.707,-1.128,810.852,-45.410,134.705
25,83,-0.101,-0.344,-0.525,386.841,-101.074,88.562
25,84,-0.055,-0.312,-0.445,103.760,-84.106,37.292
25,85,-0.067,-0.272,-0.453,-135.925,-45.227,-8.606
25,86,-0.035,-0.166,-0.378,-357.849,-3.357,-49.011
25,87,-0.048,-0.339,-0.600,-478.088,39.551,-102.234
25,88,-0.138,-0.821,-1.121,-568.237,44.556,-148.743
25,89,-0.204,-1.229,-1.367,-663.513,-23.560,-149.536
25,90,-0.211,-1.264,-1.109,-624.756,-112.732,-120.667
25,91,-0.156,-0.913,-0.682,-390.259,-159.424,-91.248
25,92,-0.121,-0.559,-0.409,-106.384,-139.221,-60.486
25,93,-0.109,-0.361,-0.298,93.262,-64.758,-21.240
25,94,-0.131,-0.471,-0.441,222.717,37.964,16.296
25,95,-0.146,-0.810,-0.821,304.687,112.122,54.810
25,96,-0.091,-0.963,-1.066,316.040,111.755,84.412
25,97,-0.042,-0.856,-1.041,267.639,52.856,65.857
25,98,-0.058,-0.687,-0.890,199.402,-13.611,-2.930
25,99,-0.105,-0.548,-0.719,118.225,-55.908,-79.407
25,100,-0.143,-0.521,-0.654,18.738,-70.496,-120.178
25,101,-0.148,-0.547,-0.663,-101.929,-63.599,-111.938
25,102,-0.124,-0.669,-0.778,-213.379,-48.889,-75.073
25,103,-0.091,-0.831,-0.884,-268.433,-43.152,-43.457
25,104,-0.069,-0.866,-0.834,-224.365,-52.429,-38.879
25,105,-0.081,-0.746,-0.684,-87.463,-65.613,-51.758
25,106,-0.117,-0.668,-0.630,59.509,-61.096,-54.321
25,107,-0.142,-0.666,-0.660,123.840,-31.982,-26.917
25,108,-0.145,-0.681,-0.701,98.267,12.695,19.409
25,109,-0.140,-0.733,-0.781,44.983,48.950,59.631
25,110,-0.132,-0.762,-0.834,21.118,55.298,68.726
25,111,-0.147,-0.739,-0.824,35.339,36.621,41.992
25,112,-0.171,-0.681,-0.767,52.856,8.423,7.263
25,113,-0.187,-0.639,-0.710,36.255,-8.362,-9.033
25,114,-0.183,-0.643,-0.699,-14.526,-4.761,-2.075
27,0,-0.439,-1.565,-2.280,-10.986,52.917,29.236
27,1,-0.050,-1.080,-1.614,-548.950,-44.067,99.915
27,2,-0.027,-2.161,-2.014,-646.362,-123.108,20.142
27,3,-0.362,-2.784,-1.663,-321.411,-235.413,-87.463
27,4,-0.600,-3.191,-2.118,274.780,-289.917,-83.618
27,5,-0.351,-1.907,-1.302,495.850,-237.976,34.058
27,6,-0.099,-0.696,-0.431,346.497,-95.825,153.870
27,7,0.032,-0.007,0.032,172.913,45.105,260.071
27,8,0.112,0.359,0.260,138.062,142.151,286.621
27,9,0.178,0.573,0.380,284.790,153.076,231.873
27,10,0.185,0.527,0.280,562.073,77.026,119.690
27,11,0.019,0.252,0.018,822.632,-21.362,-11.841
27,12,-0.093,-0.055,-0.130,868.347,-60.059,-67.688
27,13,-0.082,-0.165,-0.073,663.879,-58.838,-14.465
27,14,-0.030,-0.104,0.048,378.845,-58.167,57.251
27,15,0.000,-0.007,0.144,166.809,-57.922,76.050
27,16,-0.004,0.004,0.106,68.604,-48.706,41.016
27,17,-0.035,-0.083,-0.044,30.090,-14.343,-30.884
27,18,-0.065,-0.213,-0.221,-48.645,51.819,-104.980
27,19,-0.049,-0.390,-0.556,-231.262,113.098,-148.437
27,20,-0.018,-0.464,-0.955,-563.354,145.203,-172.546
27,21,0.057,-0.494,-1.233,-1004.333,149.902,-209.290
27,22,0.050,-1.167,-1.823,-1317.444,124.573,-284.302
27,23,-0.440,-2.902,-2.250,-1364.868,50.842,-358.459
27,24,-0.665,-2.433,-1.352,-901.367,-96.069,-277.283
27,25,-0.404,-0.984,-0.669,-236.877,-184.631,-35.583
27,26,-0.245,-1.431,-1.016,34.668,-83.679,118.347
27,27,-0.316,-1.282,-0.936,137.268,100.708,186.279
27,28,-0.255,-0.542,-0.435,266.357,260.620,210.815
27,29,-0.112,-0.280,-0.362,480.713,341.919,211.243
27,30,-0.067,-0.489,-0.717,706.665,332.642,187.012
27,31,-0.056,-0.764,-1.135,796.814,241.150,170.959
27,32,-0.010,-0.528,-0.831,640.930,116.028,166.565
27,33,-0.003,-0.269,-0.442,388.977,36.377,130.981
27,34,-0.058,-0.284,-0.422,208.374,2.075,76.111
27,35,-0.157,-0.378,-0.586,8.118,-25.146,42.114
27,36,-0.178,-0.344,-0.650,-256.714,-44.983,26.855
27,37,-0.099,-0.529,-0.950,-483.704,-42.664,-9.033
27,38,-0.174,-0.995,-1.507,-671.204,-34.790,-73.303
27,39,-0.190,-1.199,-1.342,-843.689,-76.538,-125.427
27,40,-0.216,-0.960,-0.743,-718.567,-131.409,-160.339
27,41,-0.222,-0.454,-0.310,-377.930,-143.982,-146.729
27,42,-0.171,-0.422,-0.301,-106.323,-86.060,-77.820
27,43,-0.172,-0.771,-0.612,70.251,21.545,1.709
27,44,-0.114,-0.827,-0.723,196.838,111.755,76.477
27,45,-0.032,-0.745,-0.718,304.260,144.714,119.202
27,46,-0.020,-0.790,-0.883,432.373,123.169,102.478
27,47,-0.033,-0.805,-1.016,497.131,59.265,57.678
27,48,-0.058,-0.689,-0.937,420.166,3.784,9.521
27,49,-0.075,-0.576,-0.805,232.300,-16.968,-28.381
27,50,-0.057,-0.472,-0.675,10.010,-20.508,-53.345
27,51,-0.052,-0.491,-0.691,-164.673,-23.376,-76.111
27,52,-0.058,-0.638,-0.813,-266.174,-39.978,-99.182
27,53,-0.068,-0.749,-0.851,-294.434,-73.547,-114.624
27,54,-0.072,-0.811,-0.823,-258.484,-106.628,-116.943
27,55,-0.071,-0.833,-0.787,-187.744,-118.958,-103.699
27,56,-0.077,-0.784,-0.700,-112.671,-102.356,-76.965
27,57,-0.093,-0.707,-0.613,-28.259,-61.829,-44.739
27,58,-0.112,-0.661,-0.594,70.068,-15.869,-9.705
27,59,-0.131,-0.675,-0.669,159.851,16.663,23.193
27,60,-0.145,-0.747,-0.806,203.430,28.625,46.448
27,61,-0.147,-0.761,-0.863,179.260,24.353,50.964
27,62,-0.163,-0.737,-0.851,112.915,12.878,32.898
27,63,-0.185,-0.678,-0.780,38.818,-1.587,4.761
27,64,-0.203,-0.626,-0.706,-18.616,-12.390,-18.066
27,65,-0.208,-0.628,-0.686,-56.458,-14.099,-26.123
27,66,-0.195,-0.684,-0.720,-84.167,-10.071,-14.954
27,67,-0.171,-0.758,-0.762,-96.741,-2.686,4.456
27,68,-0.151,-0.797,-0.769,-77.698,7.629,19.409
27,69,-0.137,-0.766,-0.723,-23.682,18.188,26.550
27,70,-0.137,-0.701,-0.669,48.828,28.687,30.945
27,71,-0.141,-0.690,-0.684,104.065,40.466,40.833
27,72,-0.135,-0.710,-0.729,109.131,51.086,56.885
27,73,-0.121,-0.732,-0.768,74.036,56.946,67.993
27,74,-0.111,-0.750,-0.794,34.241,53.833,62.256
27,75,-0.106,-0.734,-0.775,11.230,39.490,40.771
27,76,-0.112,-0.702,-0.736,4.639,20.142,15.259
27,77,-0.118,-0.689,-0.712,-1.648,4.822,-0.427
27,78,-0.114,-0.701,-0.714,-18.860,-0.427,-1.099
27,79,-0.106,-0.740,-0.740,-38.391,2.014,6.470
27,80,-0.096,-0.759,-0.747,-41.321,6.165,12.207
27,81,-0.097,-0.749,-0.738,-16.663,7.751,9.888
27,82,-0.110,-0.729,-0.730,21.851,4.333,3.479
27,83,-0.124,-0.714,-0.727,45.410,-0.671,0.732
27,84,-0.133,-0.702,-0.724,37.048,-2.808,2.258
27,85,-0.139,-0.707,-0.738,9.094,-2.991,2.258
27,86,-0.144,-0.723,-0.757,-15.076,-4.333,-3.662
27,87,-0.146,-0.725,-0.759,-25.208,-10.193,-15.198
27,88,-0.149,-0.714,-0.747,-22.888,-19.226,-25.879
27,89,-0.149,-0.704,-0.733,-17.822,-26.062,-29.480
27,90,-0.142,-0.706,-0.730,-17.944,-25.940,-25.818
27,91,-0.133,-0.713,-0.735,-20.325,-19.104,-18.677
27,92,-0.124,-0.722,-0.747,-16.846,-9.949,-12.207
27,93,-0.120,-0.723,-0.755,-6.897,-4.211,-8.545
27,94,-0.120,-0.715,-0.757,3.357,-3.174,-6.897
27,95,-0.124,-0.704,-0.752,7.568,-3.479,-5.371
27,96,-0.126,-0.694,-0.746,3.967,-3.235,-3.296
27,97,-0.125,-0.696,-0.750,-4.028,-1.343,-1.404
27,98,-0.122,-0.700,-0.755,-12.634,0.610,0.244
27,99,-0.122,-0.709,-0.765,-17.273,2.197,1.709
27,100,-0.121,-0.709,-0.763,-15.381,2.869,3.540
27,101,-0.121,-0.704,-0.755,-9.827,3.662,5.981
27,102,-0.124,-0.702,-0.753,-3.296,6.226,9.766
27,103,-0.126,-0.696,-0.750,0.366,10.620,14.709
27,104,-0.128,-0.699,-0.757,1.648,15.137,18.982
27,105,-0.129,-0.699,-0.761,1.526,17.700,21.790
27,106,-0.131,-0.702,-0.764,3.418,17.761,21.545
27,107,-0.132,-0.697,-0.759,5.920,15.198,19.104
27,108,-0.133,-0.697,-0.755,7.446,12.451,16.052
27,109,-0.131,-0.695,-0.752,6.592,10.925,14.221
27,110,-0.128,-0.701,-0.756,3.540,10.376,13.245
27,111,-0.125,-0.707,-0.758,2.136,10.071,12.268
27,112,-0.121,-0.710,-0.757,4.395,8.850,10.315
27,113,-0.121,-0.710,-0.754,9.705,6.775,7.690
27,114,-0.121,-0.705,-0.749,14.709,4.639,5.371
28,0,-0.198,-0.551,-0.623,-6.409,-4.211,9.277
28,1,0.119,-0.853,-0.859,-43.274,-5.188,11.841
28,2,0.033,-1.168,-1.123,-29.724,20.874,-29.480
28,3,-0.101,-0.584,-0.567,-67.261,20.630,-47.119
28,4,-0.072,-0.253,-0.256,-20.813,8.240,-27.527
28,5,-0.106,-0.419,-0.446,82.703,15.076,-15.991
28,6,-0.199,-0.725,-0.796,108.398,2.075,14.893
